key_id,penalty_kick_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,converted
283,PK-283,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-99934,van Persie,Robin,9,1
284,PK-284,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-23705,Robben,Arjen,11,1
285,PK-285,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-51336,Sneijder,Wesley,10,1
286,PK-286,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-33312,Kuyt,Dirk,15,1
287,PK-287,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-17,Costa Rica,CRI,0,1,P-11767,Borges,Celso,5,1
288,PK-288,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-17,Costa Rica,CRI,0,1,P-99590,Ruiz,Bryan,10,0
289,PK-289,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-17,Costa Rica,CRI,0,1,P-04808,González,Giancarlo,3,1
290,PK-290,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-17,Costa Rica,CRI,0,1,P-57722,Bolaños,Christian,7,1
291,PK-291,WC-2014,2014 FIFA Men's World Cup,M-2014-60,Netherlands vs Costa Rica,2014-07-05,quarter-finals,not applicable,T-17,Costa Rica,CRI,0,1,P-52458,Umaña,Michael,4,0
292,PK-292,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-48,Netherlands,NLD,1,0,P-21798,Vlaar,Ron,2,0
293,PK-293,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-48,Netherlands,NLD,1,0,P-23705,Robben,Arjen,11,1
294,PK-294,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-48,Netherlands,NLD,1,0,P-51336,Sneijder,Wesley,10,0
295,PK-295,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-48,Netherlands,NLD,1,0,P-33312,Kuyt,Dirk,15,1
296,PK-296,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-03,Argentina,ARG,0,1,P-14758,Messi,Lionel,10,1
297,PK-297,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-03,Argentina,ARG,0,1,P-61051,Garay,Ezequiel,2,1
298,PK-298,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-03,Argentina,ARG,0,1,P-36870,Agüero,Sergio,20,1
299,PK-299,WC-2014,2014 FIFA Men's World Cup,M-2014-62,Netherlands vs Argentina,2014-07-09,semi-finals,not applicable,T-03,Argentina,ARG,0,1,P-33570,Rodríguez,Maxi,11,1
300,PK-300,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-31,Germany,DEU,1,0,P-39260,Behringer,Melanie,7,1
301,PK-301,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-31,Germany,DEU,1,0,P-47092,Laudehr,Simone,6,1
302,PK-302,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-31,Germany,DEU,1,0,P-59869,Peter,Babett,14,1
303,PK-303,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-31,Germany,DEU,1,0,P-84273,Marozsán,Dzsenifer,10,1
304,PK-304,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-31,Germany,DEU,1,0,P-66612,Šašić,Célia,13,1
305,PK-305,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-30,France,FRA,0,1,P-23859,Thiney,Gaëtane,17,1
306,PK-306,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-30,France,FRA,0,1,P-72635,Abily,Camille,10,1
307,PK-307,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-30,France,FRA,0,1,P-63892,Nécib,Louisa,14,1
308,PK-308,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-30,France,FRA,0,1,P-32017,Renard,Wendie,2,1
309,PK-309,WC-2015,2015 FIFA Women's World Cup,M-2015-45,Germany vs France,2015-06-26,quarter-final,not applicable,T-30,France,FRA,0,1,P-13090,Lavogez,Claire,11,0
310,PK-310,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-73,Spain,ESP,1,0,P-56330,Iniesta,Andrés,6,1
311,PK-311,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-73,Spain,ESP,1,0,P-64348,Piqué,Gerard,3,1
312,PK-312,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-73,Spain,ESP,1,0,P-37294,Koke,not applicable,8,0
313,PK-313,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-73,Spain,ESP,1,0,P-89177,Ramos,Sergio,15,1
314,PK-314,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-73,Spain,ESP,1,0,P-60554,Aspas,Iago,17,0
315,PK-315,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-62,Russia,RUS,0,1,P-18383,Smolov,Fyodor,10,1
316,PK-316,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-62,Russia,RUS,0,1,P-79763,Ignashevich,Sergei,4,1
317,PK-317,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-62,Russia,RUS,0,1,P-22778,Golovin,Aleksandr,17,1
318,PK-318,WC-2018,2018 FIFA Men's World Cup,M-2018-51,Spain vs Russia,2018-07-01,round of 16,not applicable,T-62,Russia,RUS,0,1,P-43675,Cheryshev,Denis,6,1
319,PK-319,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-18,Croatia,HRV,1,0,P-77789,Badelj,Milan,19,0
320,PK-320,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-18,Croatia,HRV,1,0,P-65182,Kramarić,Andrej,9,1
321,PK-321,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-18,Croatia,HRV,1,0,P-29491,Modrić,Luka,10,1
322,PK-322,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-18,Croatia,HRV,1,0,P-89420,Pivarić,Josip,22,0
323,PK-323,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-18,Croatia,HRV,1,0,P-65979,Rakitić,Ivan,7,1
324,PK-324,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-22,Denmark,DNK,0,1,P-50104,Eriksen,Christian,10,0
325,PK-325,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-22,Denmark,DNK,0,1,P-14988,Kjær,Simon,4,1
326,PK-326,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-22,Denmark,DNK,0,1,P-71525,Krohn-Dehli,Michael,2,1
327,PK-327,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-22,Denmark,DNK,0,1,P-60880,Schöne,Lasse,19,0
328,PK-328,WC-2018,2018 FIFA Men's World Cup,M-2018-52,Croatia vs Denmark,2018-07-01,round of 16,not applicable,T-22,Denmark,DNK,0,1,P-67216,Jørgensen,Nicolai,9,0
329,PK-329,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-16,Colombia,COL,1,0,P-74655,Falcao,Radamel,9,1
330,PK-330,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-16,Colombia,COL,1,0,P-83216,Cuadrado,Juan,11,1
331,PK-331,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-16,Colombia,COL,1,0,P-16245,Muriel,Luis,14,1
332,PK-332,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-16,Colombia,COL,1,0,P-07807,Uribe,Mateus,15,0
333,PK-333,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-16,Colombia,COL,1,0,P-12476,Bacca,Carlos,7,0
334,PK-334,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-28,England,ENG,0,1,P-58924,Kane,Harry,9,1
335,PK-335,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-28,England,ENG,0,1,P-59837,Rashford,Marcus,19,1
336,PK-336,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-28,England,ENG,0,1,P-08169,Henderson,Jordan,8,0
337,PK-337,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-28,England,ENG,0,1,P-25937,Trippier,Kieran,12,1
338,PK-338,WC-2018,2018 FIFA Men's World Cup,M-2018-56,Colombia vs England,2018-07-03,round of 16,not applicable,T-28,England,ENG,0,1,P-31219,Dier,Eric,4,1
339,PK-339,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-62,Russia,RUS,1,0,P-18383,Smolov,Fyodor,10,0
340,PK-340,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-62,Russia,RUS,1,0,P-69896,Dzagoev,Alan,9,1
341,PK-341,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-62,Russia,RUS,1,0,P-17872,Fernandes,Mário,2,0
342,PK-342,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-62,Russia,RUS,1,0,P-79763,Ignashevich,Sergei,4,1
343,PK-343,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-62,Russia,RUS,1,0,P-17415,Kuzyayev,Daler,7,1
344,PK-344,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-18,Croatia,HRV,0,1,P-79215,Brozović,Marcelo,11,1
345,PK-345,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-18,Croatia,HRV,0,1,P-07670,Kovačić,Mateo,8,0
346,PK-346,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-18,Croatia,HRV,0,1,P-29491,Modrić,Luka,10,1
347,PK-347,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-18,Croatia,HRV,0,1,P-91294,Vida,Domagoj,21,1
348,PK-348,WC-2018,2018 FIFA Men's World Cup,M-2018-60,Russia vs Croatia,2018-07-07,quarter-finals,not applicable,T-18,Croatia,HRV,0,1,P-65979,Rakitić,Ivan,7,1
349,PK-349,WC-2019,2019 FIFA Women's World Cup,M-2019-38,Norway vs Australia,2019-06-22,round of 16,not applicable,T-53,Norway,NOR,1,0,P-22811,Hansen,Caroline Graham,10,1
350,PK-350,WC-2019,2019 FIFA Women's World Cup,M-2019-38,Norway vs Australia,2019-06-22,round of 16,not applicable,T-53,Norway,NOR,1,0,P-77652,Reiten,Guro,16,1
351,PK-351,WC-2019,2019 FIFA Women's World Cup,M-2019-38,Norway vs Australia,2019-06-22,round of 16,not applicable,T-53,Norway,NOR,1,0,P-74073,Mjelde,Maren,6,1
352,PK-352,WC-2019,2019 FIFA Women's World Cup,M-2019-38,Norway vs Australia,2019-06-22,round of 16,not applicable,T-53,Norway,NOR,1,0,P-56682,Engen,Ingrid Syrstad,14,1
353,PK-353,WC-2019,2019 FIFA Women's World Cup,M-2019-38,Norway vs Australia,2019-06-22,round of 16,not applicable,T-04,Australia,AUS,0,1,P-76435,Kerr,Sam,20,0
354,PK-354,WC-2019,2019 FIFA Women's World Cup,M-2019-38,Norway vs Australia,2019-06-22,round of 16,not applicable,T-04,Australia,AUS,0,1,P-74493,Gielnik,Emily,15,0
355,PK-355,WC-2019,2019 FIFA Women's World Cup,M-2019-38,Norway vs Australia,2019-06-22,round of 16,not applicable,T-04,Australia,AUS,0,1,P-28164,Catley,Steph,7,1
356,PK-356,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-44,Japan,JPN,1,0,P-05559,Minamino,Takumi,10,0
357,PK-357,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-44,Japan,JPN,1,0,P-22633,Mitoma,Kaoru,9,0
358,PK-358,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-44,Japan,JPN,1,0,P-46913,Asano,Takuma,18,1
359,PK-359,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-44,Japan,JPN,1,0,P-89321,Yoshida,Maya,22,0
360,PK-360,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-18,Croatia,HRV,0,1,P-22160,Vlašić,Nikola,13,1
361,PK-361,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-18,Croatia,HRV,0,1,P-79215,Brozović,Marcelo,11,1
362,PK-362,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-18,Croatia,HRV,0,1,P-31643,Livaja,Marko,14,0
363,PK-363,WC-2022,2022 FIFA Men's World Cup,M-2022-53,Japan vs Croatia,2022-12-05,round of 16,not applicable,T-18,Croatia,HRV,0,1,P-89948,Pašalić,Mario,15,1
364,PK-364,WC-2022,2022 FIFA Men's World Cup,M-2022-55,Morocco vs Spain,2022-12-06,round of 16,not applicable,T-47,Morocco,MAR,1,0,P-05265,Sabiri,Abdelhamid,11,1
365,PK-365,WC-2022,2022 FIFA Men's World Cup,M-2022-55,Morocco vs Spain,2022-12-06,round of 16,not applicable,T-47,Morocco,MAR,1,0,P-70715,Ziyech,Hakim,7,1
366,PK-366,WC-2022,2022 FIFA Men's World Cup,M-2022-55,Morocco vs Spain,2022-12-06,round of 16,not applicable,T-47,Morocco,MAR,1,0,P-00597,Benoun,Badr,24,0
367,PK-367,WC-2022,2022 FIFA Men's World Cup,M-2022-55,Morocco vs Spain,2022-12-06,round of 16,not applicable,T-47,Morocco,MAR,1,0,P-45288,Hakimi,Achraf,2,1
368,PK-368,WC-2022,2022 FIFA Men's World Cup,M-2022-55,Morocco vs Spain,2022-12-06,round of 16,not applicable,T-73,Spain,ESP,0,1,P-81427,Sarabia,Pablo,22,0
369,PK-369,WC-2022,2022 FIFA Men's World Cup,M-2022-55,Morocco vs Spain,2022-12-06,round of 16,not applicable,T-73,Spain,ESP,0,1,P-30405,Soler,Carlos,19,0
370,PK-370,WC-2022,2022 FIFA Men's World Cup,M-2022-55,Morocco vs Spain,2022-12-06,round of 16,not applicable,T-73,Spain,ESP,0,1,P-28010,Busquets,Sergio,5,0
371,PK-371,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-18,Croatia,HRV,1,0,P-22160,Vlašić,Nikola,13,1
372,PK-372,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-18,Croatia,HRV,1,0,P-64353,Majer,Lovro,7,1
373,PK-373,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-18,Croatia,HRV,1,0,P-29491,Modrić,Luka,10,1
374,PK-374,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-18,Croatia,HRV,1,0,P-26942,Oršić,Mislav,18,1
375,PK-375,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-09,Brazil,BRA,0,1,P-06446,Rodrygo,not applicable,21,0
376,PK-376,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-09,Brazil,BRA,0,1,P-02305,Casemiro,not applicable,5,1
377,PK-377,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-09,Brazil,BRA,0,1,P-15197,Pedro,not applicable,25,1
378,PK-378,WC-2022,2022 FIFA Men's World Cup,M-2022-57,Croatia vs Brazil,2022-12-09,quarter-finals,not applicable,T-09,Brazil,BRA,0,1,P-76060,Marquinhos,not applicable,4,0
379,PK-379,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-56029,van Dijk,Virgil,4,0
380,PK-380,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-10326,Berghuis,Steven,11,0
381,PK-381,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-35705,Koopmeiners,Teun,20,1
382,PK-382,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-95036,Weghorst,Wout,19,1
383,PK-383,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-48,Netherlands,NLD,1,0,P-64551,de Jong,Luuk,9,1
384,PK-384,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-14758,Messi,Lionel,10,1
385,PK-385,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-27582,Paredes,Leandro,5,1
386,PK-386,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-91431,Montiel,Gonzalo,4,1
387,PK-387,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-10739,Fernández,Enzo,24,0
388,PK-388,WC-2022,2022 FIFA Men's World Cup,M-2022-58,Netherlands vs Argentina,2022-12-09,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-81505,Martínez,Lautaro,22,1
389,PK-389,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-03,Argentina,ARG,1,0,P-14758,Messi,Lionel,10,1
390,PK-390,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-03,Argentina,ARG,1,0,P-28151,Dybala,Paulo,21,1
391,PK-391,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-03,Argentina,ARG,1,0,P-27582,Paredes,Leandro,5,1
392,PK-392,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-03,Argentina,ARG,1,0,P-91431,Montiel,Gonzalo,4,1
393,PK-393,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-30,France,FRA,0,1,P-64077,Mbappé,Kylian,10,1
394,PK-394,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-30,France,FRA,0,1,P-06614,Coman,Kingsley,20,0
395,PK-395,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-30,France,FRA,0,1,P-54517,Tchouaméni,Aurélien,8,0
396,PK-396,WC-2022,2022 FIFA Men's World Cup,M-2022-64,Argentina vs France,2022-12-18,final,not applicable,T-30,France,FRA,0,1,P-92987,Kolo Muani,Randal,12,1
